,Order ID,Order Date,Product ID,Product Category,Buyer Gender,Buyer Age,Order Location,International Shipping,Sales Price,Shipping Charges,Sales per Unit,Quantity,Total Sales,Rating,Review
3304,122701,2024-03-12,BF1547,Ornaments,Male,20,Memphis,No,32,0,32,1,32,4,The Product exhibits good design.
3305,198375,2023-12-04,BF1548,Clothing,Male,23,San Francisco,No,65,0,65,3,195,4,Great design is one of the major positives of this product.
3306,184018,2024-01-04,BF1551,Ornaments,Male,31,Memphis,No,15,0,15,1,15,4,The product had excellent quality.
3307,123649,2023-12-05,BF1547,Ornaments,Female,30,New York,No,32,0,32,3,96,1,Careless handling by the delivery team.
3308,135970,2024-10-17,BF1548,Clothing,Female,29,New York,No,65,0,65,3,195,3,It was ok.
3309,172497,2024-02-11,BF1550,Clothing,Male,18,Cleveland,No,97,0,97,2,194,5,The product had excellent quality.
3310,182723,2024-09-10,BF1543,Clothing,Male,18,Manchester,Yes,100,40,140,1,140,2,Never buying from here again.
3311,160282,2023-12-13,BF1551,Ornaments,Male,28,Portland,No,15,0,15,1,15,3,The handling was questionable but incurred only minute damages.
3312,152638,2024-08-09,BF1548,Clothing,Male,18,San Antonio,No,65,0,65,4,260,4,The product had excellent quality.
3313,184674,2024-01-08,BF1552,Ornaments,Male,28,New York,No,45,0,45,1,45,4,The delivery team handled the product with care.
3314,165477,2024-04-28,BF1544,Other,Male,29,Detroit,No,9,0,9,1,9,1,"Unfortunately, the delivery was late."
3315,143818,2024-06-18,BF1552,Ornaments,Female,27,New Jersey,No,45,0,45,1,45,4,Great design is one of the major positives of this product.
3316,145174,2024-03-13,BF1545,Other,Male,26,Manchester,Yes,10,40,50,1,50,4,The delivery team handled the product with care.
3317,165139,2024-10-05,BF1548,Clothing,Male,22,Miami,No,65,0,65,2,130,2,The product had poor quality.
3318,145076,2024-02-07,BF1545,Other,Female,34,Memphis,No,10,0,10,1,10,4,Discount deals was greatly appreciated.
3319,155839,2024-07-20,BF1543,Clothing,Male,30,Glasgow,Yes,100,40,140,1,140,4,The product had excellent quality.
3320,124694,2024-05-17,BF1550,Clothing,Male,26,San Antonio,No,97,0,97,4,388,5,Lack of delivery delays is greatly appreciated.
3321,165162,2023-12-09,BF1549,Clothing,Female,30,Montreal,Yes,130,25,155,1,155,4,The product had excellent quality.
3322,124977,2024-06-16,BF1548,Clothing,Female,24,Austin,No,65,0,65,1,65,3,The handling was questionable but incurred only minute damages.
3323,155075,2024-05-11,BF1545,Other,Male,18,Pittsburgh,No,10,0,10,2,20,4,Incredible detailing was clearly evident.
3324,177399,2023-12-25,BF1544,Other,Female,21,Sacramento,No,9,0,9,1,9,3,Had slight delays but the product was in good shape.
3325,122797,2024-03-28,BF1554,Ornaments,Male,33,Austin,No,20,0,20,3,60,5,Exquisite craftsmanship here is absolutely appreciated.
3326,159870,2024-10-02,BF1548,Clothing,Male,18,Austin,No,65,0,65,2,130,5,Premium quality as usual.
3327,142446,2023-12-30,BF1548,Clothing,Male,26,Cleveland,No,65,0,65,2,130,3,The handling was questionable but incurred only minute damages.
3328,124956,2024-05-11,BF1551,Ornaments,Female,26,Manchester,Yes,15,40,55,1,55,4,Exquisite craftsmanship here is absolutely appreciated.
3329,182150,2024-08-23,BF1550,Clothing,Male,35,Pittsburgh,No,97,0,97,1,97,4,Discount deals was greatly appreciated.
3330,186193,2024-09-25,BF1552,Ornaments,Male,27,Memphis,No,45,0,45,1,45,2,Never buying from here again.
3331,132979,2024-07-04,BF1551,Ornaments,Male,22,Memphis,No,15,0,15,1,15,1,The product had an underwhelming design.
3332,124791,2023-12-04,BF1545,Other,Male,32,Portland,No,10,0,10,3,30,5,The delivery team handled the product with care.
3333,140781,2024-10-24,BF1548,Clothing,Male,25,San Antonio,No,65,0,65,1,65,3,The handling was questionable but incurred only minute damages.
3334,169586,2023-11-12,BF1550,Clothing,Male,23,San Francisco,No,97,0,97,3,291,4,Lack of delivery delays is greatly appreciated.
3335,140748,2023-12-12,BF1554,Ornaments,Male,22,Memphis,No,20,0,20,4,80,1,There is clear evidence of subpar detailing.
3336,136539,2024-06-10,BF1546,Clothing,Female,34,Sacramento,No,118,0,118,1,118,4,The product was affordable here compared to other brands.
3337,198369,2024-05-23,BF1545,Other,Male,20,San Francisco,No,10,0,10,1,10,5,The product had excellent quality.
3338,123258,2024-01-25,BF1547,Ornaments,Male,23,Paris,Yes,32,50,82,1,82,5,Lack of delivery delays is greatly appreciated.
3339,162807,2023-12-11,BF1547,Ornaments,Female,35,Pittsburgh,No,32,0,32,2,64,4,Incredible detailing was clearly evident.
3340,174447,2024-10-18,BF1551,Ornaments,Male,20,New Jersey,No,15,0,15,1,15,4,Exquisite craftsmanship here is absolutely appreciated.
3341,179841,2024-08-03,BF1548,Clothing,Male,25,Manchester,Yes,65,40,105,5,525,3,Expected much better
3342,160651,2024-07-28,BF1543,Clothing,Female,21,Las Vegas,No,100,0,100,2,200,1,Waste of Money.
3343,198711,2024-11-01,BF1548,Clothing,Male,28,Memphis,No,65,0,65,3,195,3,The handling was questionable but incurred only minute damages.
3344,198683,2024-08-08,BF1554,Ornaments,Female,23,Austin,No,20,0,20,1,20,4,The Product exhibits good design.
3345,166486,2024-01-12,BF1548,Clothing,Female,20,Cleveland,No,65,0,65,1,65,2,The promotion quality does not match the product
3346,176633,2024-10-23,BF1555,Other,Male,30,Portland,No,23,0,23,3,69,4,Discount deals was greatly appreciated.
3347,165784,2024-01-14,BF1552,Ornaments,Male,23,San Antonio,No,45,0,45,1,45,3,Nothing too special.
3348,134266,2024-04-10,BF1552,Ornaments,Male,23,Mumbai,Yes,45,70,115,3,345,2,There is clear evidence of subpar detailing.
3349,199060,2024-08-31,BF1550,Clothing,Male,27,Las Vegas,No,97,0,97,2,194,4,Premium quality as usual.
3350,160829,2024-10-03,BF1543,Clothing,Male,23,Austin,No,100,0,100,3,300,4,Lack of delivery delays is greatly appreciated.
3351,123449,2024-05-07,BF1548,Clothing,Female,24,Cardiff,Yes,65,40,105,1,105,5,The Product exhibits good design.
3352,199009,2024-07-26,BF1546,Clothing,Male,29,London,Yes,118,40,158,1,158,4,Discount deals was greatly appreciated.
3353,138946,2024-03-07,BF1548,Clothing,Female,31,Austin,No,65,0,65,2,130,4,The product was delivered quickly.
3354,191901,2024-05-06,BF1550,Clothing,Male,18,Miami,No,97,0,97,1,97,1,Waste of Money.
3355,172884,2024-04-17,BF1552,Ornaments,Male,27,Memphis,No,45,0,45,1,45,1,"Unfortunately, the delivery was late."
3356,121658,2024-02-11,BF1549,Clothing,Male,20,Portland,No,130,0,130,2,260,4,Discount deals was greatly appreciated.
3357,130544,2023-12-12,BF1550,Clothing,Male,26,Las Vegas,No,97,0,97,1,97,4,The delivery team handled the product with care.
3358,168914,2024-09-01,BF1548,Clothing,Female,25,Sacramento,No,65,0,65,1,65,3,The handling was questionable but incurred only minute damages.
3359,160492,2024-09-20,BF1546,Clothing,Male,31,Miami,No,118,0,118,2,236,4,The delivery team handled the product with care.
3360,160787,2024-09-24,BF1550,Clothing,Male,25,Memphis,No,97,0,97,4,388,5,Exquisite craftsmanship here is absolutely appreciated.
3361,182526,2024-08-11,BF1548,Clothing,Male,22,Miami,No,65,0,65,1,65,2,There is clear evidence of subpar detailing.
3362,148299,2024-07-01,BF1552,Ornaments,Male,19,Memphis,No,45,0,45,1,45,5,The product was delivered quickly.
3363,161329,2024-06-23,BF1545,Other,Male,30,San Antonio,No,10,0,10,1,10,4,Lack of delivery delays is greatly appreciated.
3364,187123,2024-03-26,BF1544,Other,Female,27,New Jersey,No,9,0,9,1,9,4,Discount deals was greatly appreciated.
3365,179244,2024-09-05,BF1550,Clothing,Female,20,Sacramento,No,97,0,97,4,388,5,The product was delivered quickly.
3366,128786,2024-01-09,BF1555,Other,Male,29,Memphis,No,23,0,23,2,46,1,"Unfortunately, the delivery was late."
3367,191383,2024-05-26,BF1547,Ornaments,Male,25,Las Vegas,No,32,0,32,1,32,5,Lack of delivery delays is greatly appreciated.
3368,164908,2024-03-03,BF1548,Clothing,Male,31,Montreal,Yes,65,25,90,2,180,1,Careless handling by the delivery team.
3369,199675,2024-03-02,BF1544,Other,Female,28,Pittsburgh,No,9,0,9,1,9,4,Discount deals was greatly appreciated.
3370,132904,2024-09-14,BF1555,Other,Male,19,New Jersey,No,23,0,23,1,23,4,Great design is one of the major positives of this product.
3371,156523,2024-11-03,BF1543,Clothing,Male,32,New Delhi,Yes,100,70,170,2,340,3,The handling was questionable but incurred only minute damages.
3372,176894,2024-07-19,BF1553,Ornaments,Male,35,New York,No,50,0,50,1,50,4,Premium quality as usual.
3373,146372,2024-03-26,BF1543,Clothing,Male,30,Portland,No,100,0,100,1,100,4,The Product exhibits good design.
3374,156448,2024-07-03,BF1551,Ornaments,Female,34,Austin,No,15,0,15,1,15,4,The product was delivered quickly.
3375,131717,2024-01-08,BF1544,Other,Male,27,Austin,No,9,0,9,2,18,4,Exquisite craftsmanship here is absolutely appreciated.
3376,150436,2024-04-29,BF1545,Other,Male,23,Las Vegas,No,10,0,10,1,10,5,The delivery team handled the product with care.
3377,196704,2024-04-30,BF1547,Ornaments,Male,29,Sydney,Yes,32,100,132,1,132,3,Had slight delays but the product was in good shape.
3378,158655,2024-04-11,BF1543,Clothing,Male,19,Sacramento,No,100,0,100,1,100,5,The delivery team handled the product with care.
3379,167225,2024-01-29,BF1551,Ornaments,Female,30,Glasgow,Yes,15,40,55,1,55,3,Average product
3380,170263,2024-08-01,BF1552,Ornaments,Male,20,Cardiff,Yes,45,40,85,5,425,1,The promotion quality does not match the product
3381,164604,2024-02-06,BF1554,Ornaments,Male,27,Memphis,No,20,0,20,4,80,5,The Product exhibits good design.
3382,199711,2024-08-20,BF1554,Ornaments,Female,28,San Francisco,No,20,0,20,2,40,2,The product is not as advertised.
3383,191676,2023-12-06,BF1544,Other,Male,23,Liverpool,Yes,9,40,49,2,98,1,The product is not as advertised.
3384,152816,2024-01-22,BF1554,Ornaments,Male,24,Portland,No,20,0,20,1,20,1,Never buying from here again.
3385,186040,2023-11-14,BF1551,Ornaments,Male,18,New York,No,15,0,15,2,30,1,The product is not as advertised.
3386,125540,2024-05-12,BF1551,Ornaments,Female,28,New Jersey,No,15,0,15,1,15,5,The product was delivered quickly.
3387,161598,2024-08-04,BF1548,Clothing,Female,18,New York,No,65,0,65,2,130,1,"Unfortunately, the delivery was late."
3388,178944,2024-07-08,BF1550,Clothing,Female,26,Montreal,Yes,97,25,122,1,122,1,The product had poor quality.
3389,163403,2024-06-20,BF1543,Clothing,Female,23,San Francisco,No,100,0,100,3,300,3,It was ok.
3390,180543,2024-02-10,BF1554,Ornaments,Female,25,San Antonio,No,20,0,20,1,20,3,Not as expected.
3391,159578,2024-03-08,BF1555,Other,Male,21,Memphis,No,23,0,23,2,46,5,Lack of delivery delays is greatly appreciated.
3392,170868,2023-11-12,BF1548,Clothing,Male,32,New Jersey,No,65,0,65,2,130,2,"Unfortunately, the delivery was late."
3393,161165,2024-01-21,BF1548,Clothing,Male,34,Las Vegas,No,65,0,65,1,65,5,The Product exhibits good design.
3394,132802,2024-01-13,BF1546,Clothing,Female,26,Memphis,No,118,0,118,2,236,1,Clear delays in delivery.
3395,144803,2024-09-17,BF1551,Ornaments,Male,34,Glasgow,Yes,15,40,55,1,55,4,Premium quality as usual.
3396,189443,2023-12-26,BF1546,Clothing,Male,23,New Jersey,No,118,0,118,1,118,3,Had slight delays but the product was in good shape.
3397,142582,2024-01-17,BF1550,Clothing,Male,23,Portland,No,97,0,97,1,97,4,The product was affordable here compared to other brands.
3398,132858,2024-06-25,BF1551,Ornaments,Male,23,San Francisco,No,15,0,15,4,60,2,"Unfortunately, the delivery was late."
3399,176480,2024-10-20,BF1547,Ornaments,Male,34,San Francisco,No,32,0,32,1,32,1,"Unfortunately, the delivery was late."
3400,127211,2024-06-21,BF1550,Clothing,Male,23,San Antonio,No,97,0,97,3,291,3,Had slight delays but the product was in good shape.
3401,186467,2024-10-25,BF1551,Ornaments,Female,26,San Francisco,No,15,0,15,4,60,5,The product had excellent quality.
3402,125686,2024-03-14,BF1548,Clothing,Male,23,Sacramento,No,65,0,65,2,130,4,Discount deals was greatly appreciated.
3403,142340,2024-08-14,BF1554,Ornaments,Male,31,Dublin,Yes,20,40,60,1,60,3,Expected much better
3404,156606,2024-05-07,BF1544,Other,Female,21,London,Yes,9,40,49,1,49,4,The Product exhibits good design.
3405,153985,2024-10-27,BF1553,Ornaments,Male,24,Detroit,No,50,0,50,1,50,1,Never buying from here again.
3406,134922,2024-08-24,BF1544,Other,Female,34,Portland,No,9,0,9,1,9,3,Not as expected.
3407,161922,2024-01-03,BF1554,Ornaments,Male,21,New York,No,20,0,20,4,80,1,Never buying from here again.
3408,181275,2023-12-05,BF1550,Clothing,Female,32,Toronto,Yes,97,25,122,2,244,5,Exquisite craftsmanship here is absolutely appreciated.
3409,138782,2024-06-12,BF1549,Clothing,Male,29,Miami,No,130,0,130,3,390,1,The product had poor quality.
3410,189790,2024-05-24,BF1548,Clothing,Male,32,Portland,No,65,0,65,1,65,3,Had slight delays but the product was in good shape.
3411,169238,2024-07-07,BF1548,Clothing,Male,32,Pittsburgh,No,65,0,65,1,65,2,Waste of Money.
3412,159074,2024-08-04,BF1547,Ornaments,Male,29,Miami,No,32,0,32,1,32,5,Incredible detailing was clearly evident.
3413,185233,2024-06-13,BF1547,Ornaments,Female,20,Cleveland,No,32,0,32,1,32,3,The handling was questionable but incurred only minute damages.
3414,161035,2024-08-12,BF1547,Ornaments,Female,32,Mumbai,Yes,32,70,102,1,102,1,"Unfortunately, the delivery was late."
3415,194792,2024-05-06,BF1544,Other,Female,32,Detroit,No,9,0,9,1,9,4,Premium quality as usual.
3416,199636,2024-07-03,BF1554,Ornaments,Male,23,Portland,No,20,0,20,4,80,3,Nothing too special.
3417,194283,2024-05-28,BF1554,Ornaments,Male,26,New York,No,20,0,20,2,40,2,Clear delays in delivery.
3418,197118,2024-07-28,BF1550,Clothing,Female,34,San Francisco,No,97,0,97,1,97,5,Premium quality as usual.
3419,153159,2024-03-07,BF1551,Ornaments,Male,29,Pittsburgh,No,15,0,15,3,45,5,Premium quality as usual.
3420,160901,2024-06-17,BF1547,Ornaments,Female,22,Mumbai,Yes,32,70,102,1,102,4,Discount deals was greatly appreciated.
3421,126439,2024-09-16,BF1548,Clothing,Female,31,Montreal,Yes,65,25,90,1,90,4,Exquisite craftsmanship here is absolutely appreciated.
3422,142376,2024-11-04,BF1544,Other,Male,18,Sacramento,No,9,0,9,1,9,4,The product was delivered quickly.
3423,154346,2024-06-25,BF1544,Other,Male,32,New Jersey,No,9,0,9,3,27,4,Exquisite craftsmanship here is absolutely appreciated.
3424,173303,2024-01-22,BF1543,Clothing,Female,25,San Francisco,No,100,0,100,1,100,4,The delivery team handled the product with care.
3425,190359,2023-11-25,BF1549,Clothing,Male,31,San Francisco,No,130,0,130,1,130,4,Premium quality as usual.
3426,172879,2024-09-01,BF1548,Clothing,Female,19,Las Vegas,No,65,0,65,1,65,5,Lack of delivery delays is greatly appreciated.
3427,146240,2024-03-11,BF1545,Other,Male,18,New York,No,10,0,10,1,10,5,The product had excellent quality.
3428,199791,2024-03-28,BF1551,Ornaments,Male,21,Pittsburgh,No,15,0,15,2,30,5,The product was delivered quickly.
3429,199361,2024-05-27,BF1550,Clothing,Female,30,Detroit,No,97,0,97,4,388,5,The product was delivered quickly.
3430,156394,2024-06-02,BF1550,Clothing,Male,18,San Francisco,No,97,0,97,1,97,1,The promotion quality does not match the product
3431,131231,2024-10-30,BF1552,Ornaments,Female,27,New York,No,45,0,45,1,45,5,The product was affordable here compared to other brands.
3432,166368,2024-10-23,BF1554,Ornaments,Male,28,New Jersey,No,20,0,20,1,20,1,Clear delays in delivery.
3433,170445,2024-10-24,BF1554,Ornaments,Male,33,San Francisco,No,20,0,20,1,20,4,The product was delivered quickly.
3434,130848,2024-04-19,BF1547,Ornaments,Female,24,Miami,No,32,0,32,1,32,4,Incredible detailing was clearly evident.
3435,132488,2024-04-13,BF1554,Ornaments,Male,28,Toronto,Yes,20,25,45,2,90,4,The product was delivered quickly.
3436,132854,2024-06-30,BF1546,Clothing,Female,28,Miami,No,118,0,118,1,118,2,Clear delays in delivery.
3437,146553,2024-02-24,BF1548,Clothing,Male,26,Detroit,No,65,0,65,1,65,5,The Product exhibits good design.
3438,164746,2024-03-26,BF1548,Clothing,Female,24,Cleveland,No,65,0,65,3,195,5,The product had excellent quality.
3439,192423,2024-03-25,BF1548,Clothing,Male,32,Detroit,No,65,0,65,1,65,5,The delivery team handled the product with care.
3440,160953,2024-02-08,BF1548,Clothing,Male,35,Liverpool,Yes,65,40,105,1,105,2,The product had an underwhelming design.
3441,137871,2024-03-22,BF1552,Ornaments,Male,25,Miami,No,45,0,45,4,180,5,The product was affordable here compared to other brands.
3442,124702,2024-01-05,BF1551,Ornaments,Female,30,Portland,No,15,0,15,2,30,2,The product had poor quality.
3443,170702,2024-01-16,BF1543,Clothing,Male,29,Miami,No,100,0,100,4,400,5,The Product exhibits good design.
3444,150300,2024-10-12,BF1543,Clothing,Male,27,Detroit,No,100,0,100,1,100,3,The handling was questionable but incurred only minute damages.
3445,196341,2024-03-04,BF1554,Ornaments,Male,30,Cleveland,No,20,0,20,1,20,2,"Unfortunately, the delivery was late."
3446,159906,2024-04-14,BF1544,Other,Male,21,Paris,Yes,9,50,59,1,59,3,Expected much better
3447,131464,2024-01-10,BF1547,Ornaments,Female,28,Portland,No,32,0,32,4,128,4,Lack of delivery delays is greatly appreciated.
3448,149896,2024-09-24,BF1550,Clothing,Male,32,Pittsburgh,No,97,0,97,2,194,5,Great design is one of the major positives of this product.
3449,186603,2024-09-14,BF1546,Clothing,Female,26,Memphis,No,118,0,118,1,118,5,Great design is one of the major positives of this product.
3450,166185,2023-12-09,BF1545,Other,Male,23,Cardiff,Yes,10,40,50,1,50,5,Great design is one of the major positives of this product.
3451,127460,2024-01-25,BF1551,Ornaments,Male,30,Pittsburgh,No,15,0,15,2,30,4,The Product exhibits good design.
3452,157344,2024-02-11,BF1545,Other,Female,26,San Antonio,No,10,0,10,1,10,2,Careless handling by the delivery team.
3453,186248,2023-12-12,BF1544,Other,Male,18,San Antonio,No,9,0,9,1,9,3,Had slight delays but the product was in good shape.
3454,136965,2024-10-10,BF1548,Clothing,Male,19,Pittsburgh,No,65,0,65,5,325,5,Discount deals was greatly appreciated.
3455,172587,2024-10-27,BF1547,Ornaments,Male,31,Dublin,Yes,32,40,72,1,72,5,The Product exhibits good design.
3456,160606,2024-09-20,BF1552,Ornaments,Male,19,San Francisco,No,45,0,45,3,135,1,Careless handling by the delivery team.
3457,132076,2024-06-21,BF1543,Clothing,Male,27,New Jersey,No,100,0,100,1,100,3,Nothing too special.
3458,149509,2023-11-19,BF1548,Clothing,Male,30,Cardiff,Yes,65,40,105,1,105,1,The product had poor quality.
3459,179120,2024-08-18,BF1551,Ornaments,Female,27,Las Vegas,No,15,0,15,1,15,5,The product was affordable here compared to other brands.
3460,148643,2024-07-26,BF1548,Clothing,Male,24,Glasgow,Yes,65,40,105,1,105,2,Low quality products are a usual here these days.
